Feature.ID,NuBotR1,NuBotR2,NuBotR3,NuTopR1,NuTopR2,NuTopR3,NyBotR1,NyBotR2,NyBotR3,NyTopR1,NyTopR2,NyTopR3,kingdom,phylum,class,order,family,genus,species,Consensus
6dbd9cb72287366932797b390a225315,6,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Myxococcota, c__Polyangia, o__Polyangiales, f__Phaselicystidaceae, g__Phaselicystis, s__uncultured_bacterium,0.824577679
c259e4801cd4db003fbd7a72b966a0fa,6,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Patescibacteria, c__Gracilibacteria, o__Candidatus_Peregrinibacteria, f__Candidatus_Peregrinibacteria, g__Candidatus_Peregrinibacteria, s__uncultured_bacterium,0.979544004
547c5f018337a8e8a5c9fccf2ad15eee,6,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,,,,,,,0.999999993
f76ad7c62645850b1948d68b10e09a35,6,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Myxococcota, c__Polyangia, o__Polyangiales, f__Sandaracinaceae, g__Sandaracinus, s__metagenome,0.999155985
e64d991ff9c67215d343f686e80076e0,0,0,0,0,0,0,0,0,0,6,0,0,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Bacteroidales, f__Dysgonomonadaceae, g__Dysgonomonas,,0.999999559
60ce91626ac9cc5db80a706e0553c07f,0,0,0,0,0,0,0,0,6,0,0,0,d__Bacteria, p__Dependentiae, c__Babeliae, o__Babeliales, f__Vermiphilaceae, g__Vermiphilaceae,,0.982675234
9fe63b21f0659246911532b369334916,0,0,0,0,0,0,0,0,0,0,0,6,d__Bacteria,,,,,,,1
436cb7c2adb16042018ef4f582f199cc,0,0,0,0,0,0,0,0,0,0,0,6,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__uncultured, g__uncultured, s__metagenome,0.841246478
eb8e8dc4384318a57ca9ada89d377158,0,0,0,0,0,0,0,0,0,0,0,6,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Gammaproteobacteria_Incertae_Sedis, f__Unknown_Family, g__Candidatus_Ovatusbacter,,0.999794324
3b62ddf7b48bf4e3737a8242962902c0,0,0,0,0,0,0,0,0,0,0,0,6,d__Bacteria, p__Bdellovibrionota, c__Bdellovibrionia, o__Bdellovibrionales, f__Bdellovibrionaceae, g__Bdellovibrio, s__Bdellovibrio_bacteriovorus,0.918886666
c9f381e9249375a0368228e450884d4b,0,0,0,0,0,0,0,0,0,0,0,6,d__Bacteria, p__Acidobacteriota, c__Holophagae, o__Subgroup_7, f__Subgroup_7, g__Subgroup_7, s__Acidobacteria_bacterium,0.991131206
64ac3663d5af13540c5e35c5dd2ca546,0,0,0,0,0,0,0,0,0,0,5,0,d__Bacteria,,,,,,,0.998944987
37517a111983c3f8418f82485da5d6b0,0,0,0,0,0,0,0,0,0,0,5,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__uncultured, s__uncultured_bacterium,0.721346022
512402d3932154472fcb204acf776741,0,0,0,0,0,0,0,0,0,0,5,0,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Isosphaerales, f__Isosphaeraceae, g__uncultured, s__uncultured_bacterium,0.82625239
fe838985809989258ef08412021a3be3,0,0,0,0,0,0,0,0,0,0,5,0,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured, s__uncultured_bacterium,0.833670088
199f2e7effdb8216501458d05a71269f,0,0,0,0,0,0,0,0,0,0,5,0,d__Bacteria, p__Patescibacteria, c__Gracilibacteria, o__Candidatus_Peregrinibacteria, f__Candidatus_Peregrinibacteria, g__Candidatus_Peregrinibacteria, s__uncultured_bacterium,0.999904886
dc0864040ea056f28909aa5c17c3e44c,0,0,0,0,0,0,0,0,0,0,5,0,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured, s__uncultured_bacterium,0.98191814
a8df3813f85ced2e812a020e3dae1807,0,0,0,0,0,0,0,0,0,0,5,0,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Chthoniobacterales, f__Terrimicrobiaceae, g__Terrimicrobium,,0.732031188
8214ca4bbde64a6459b0861334aec5cc,0,0,0,0,0,0,0,0,0,0,5,0,d__Archaea, p__Crenarchaeota, c__Nitrososphaeria, o__Nitrososphaerales, f__Nitrososphaeraceae, g__Nitrososphaeraceae,,0.99325714
7f3dd4d6539e39ed0e2a09370a13d254,0,0,0,0,0,0,0,0,0,0,5,0,d__Bacteria, p__Cyanobacteria, c__Cyanobacteriia, o__Chloroplast, f__Chloroplast, g__Chloroplast, s__Zygnema_circumcarinatum,0.999997337
b65ec5ff0f248f3833b160f7e59ef362,0,0,0,0,0,0,0,0,0,0,5,0,d__Bacteria, p__Cyanobacteria, c__Vampirivibrionia, o__Obscuribacterales, f__Obscuribacteraceae, g__Candidatus_Obscuribacter,,0.999944613
4f6770cfcb70f85e6e9377b468bcd94a,0,0,0,0,0,0,0,0,0,0,5,0,d__Bacteria, p__Nitrospinota, c__P9X2b3D02, o__P9X2b3D02, f__P9X2b3D02, g__P9X2b3D02,,0.99999996
9f702f2b5009818018c51b5556f4b4ae,0,0,0,0,0,0,0,0,0,0,5,0,d__Bacteria,,,,,,,0.970500875
d0087c0440e1bac8de92020d50ccf4b7,0,0,0,0,0,0,0,0,0,0,5,0,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Chitinophagales, f__Saprospiraceae, g__uncultured, s__uncultured_bacterium,0.879868621
10f78811cebbd13b9642c48c800c14b5,0,0,0,0,0,0,0,0,0,0,5,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Chitinimonadaceae, g__Chitinimonas, s__metagenome,0.987411138
909ec6a4a47405b5adaab1af943b659c,0,0,0,0,0,0,0,0,0,0,5,0,d__Bacteria, p__Verrucomicrobiota, c__Chlamydiae, o__Chlamydiales, f__Parachlamydiaceae, g__Neochlamydia, s__metagenome,0.795360736
543762eb659154ac16feb96610dcb09c,0,0,0,0,0,0,0,0,0,0,5,0,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Verrucomicrobiales, f__Verrucomicrobiaceae, g__uncultured, s__uncultured_Verrucomicrobia,0.896185456
053da51a3ac34f5ccb3ce702870ab8eb,0,0,0,0,0,0,0,0,0,0,5,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Mitochondria, g__Mitochondria, s__Clonostachys_rosea,0.753682949
008418caf12897f0f53fd1a7f2c75980,0,0,0,0,0,0,0,0,0,0,5,0,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Cytophagales, f__Microscillaceae, g__Flexibacter,,0.99999668
e5d6ec3457baf1d3efccdc1ec4375c1d,0,0,0,0,0,0,0,0,0,0,5,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria,,,,,0.928152381
76e7cd263d4ba51a6cfd7ca56be0ba78,0,0,0,0,0,0,0,0,0,0,5,0,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Bacteroidales, f__Bacteroidetes_vadinHA17, g__Bacteroidetes_vadinHA17, s__uncultured_bacterium,0.847589351
881d5bfc2d956707de90af547b851295,0,0,0,0,0,0,0,0,0,0,5,0,d__Bacteria, p__Patescibacteria, c__Gracilibacteria, o__Absconditabacteriales_(SR1), f__Absconditabacteriales_(SR1), g__Absconditabacteriales_(SR1),,1
7f165842f7489835aa1b53aac16e6628,0,0,0,0,0,0,0,0,0,0,5,0,d__Bacteria, p__Armatimonadota, c__Fimbriimonadia, o__Fimbriimonadales, f__Fimbriimonadaceae, g__Fimbriimonadaceae, s__uncultured_microorganism,0.834208212
2499de17e7908e9c9424001a269dd0b5,0,0,0,0,0,0,0,0,0,0,5,0,d__Bacteria, p__Desulfobacterota, c__Syntrophobacteria, o__Syntrophobacterales, f__Syntrophobacteraceae, g__uncultured, s__uncultured_proteobacterium,0.834831889
9f511d2570f41450422599a8495e3801,0,0,0,0,0,0,0,0,0,0,5,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Arenimonas,,0.999977417
f11fd4d11a5f95f9134e40218eada24f,0,0,0,0,0,0,0,0,0,0,5,0,d__Bacteria, p__Myxococcota, c__Polyangia, o__Polyangiales,,,,0.728592866
a9e053f98b2ef6793fff3152959232fc,0,0,0,0,0,0,0,0,0,0,5,0,d__Bacteria, p__Cyanobacteria, c__Cyanobacteriia, o__Cyanobacteriales, f__Microcystaceae, g__Microcystis_PCC-7914, s__Radiocystis_sp.,0.999999994
7373cc05818b560459a5fc6f9d43e824,0,0,0,0,0,0,0,0,0,0,5,0,d__Bacteria, p__Cyanobacteria, c__Cyanobacteriia, o__Chloroplast, f__Chloroplast, g__Chloroplast,,0.999999998
a51ff5362090df3e853bbd915a8912bb,0,0,0,0,0,0,0,0,0,0,5,0,d__Bacteria, p__Myxococcota, c__Polyangia, o__Haliangiales, f__Haliangiaceae, g__Haliangium, s__uncultured_bacterium,0.93333293
a99812098489e91f2ee0691e36e89340,0,0,0,0,0,0,0,0,0,0,5,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales,,,,0.999976888
88b946600528438c419ebb3727db41bf,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__Pseudomonas,,0.885727053
fb8966c84dad880ca78d463cfa1da34a,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Cyanobacteria, c__Cyanobacteriia, o__Chloroplast, f__Chloroplast, g__Chloroplast, s__Oscillatoriales_cyanobacterium,0.999726648
3ea589f2decbdcfe8ef9dfa2757c7688,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Myxococcota, c__Polyangia, o__Blfdi19, f__Blfdi19, g__Blfdi19, s__metagenome,0.958447586
b0fd6e26708dd32bb3933de4e04b74d8,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Patescibacteria, c__Gracilibacteria, o__Absconditabacteriales_(SR1), f__Absconditabacteriales_(SR1), g__Absconditabacteriales_(SR1),,0.999886179
5b0d59a7400bc82d5a6e3ca27d92f5bb,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Mitochondria, g__Mitochondria, s__uncultured_organism,0.909962179
f668e8b9ba89610e9104b95f3330727b,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria,,,,,0.997095497
50bbaf923f91b5d114ea1392b0712c43,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Verrucomicrobiota, c__Kiritimatiellae, o__WCHB1-41, f__WCHB1-41, g__WCHB1-41, s__uncultured_Verrucomicrobia,0.814943101
89fee3dad06368a72fdcbf3417f4fd28,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Chloroflexi, c__Anaerolineae, o__RBG-13-54-9, f__RBG-13-54-9, g__RBG-13-54-9, s__metagenome,0.970219429
1cce35cdefb82eb5850198a086549dbc,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Firmicutes, c__Syntrophomonadia, o__Syntrophomonadales, f__Syntrophomonadaceae, g__Syntrophomonas,,0.735215727
360c6a21272d63a97ba4e93816cd1aaf,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__WPS-2, c__WPS-2, o__WPS-2, f__WPS-2, g__WPS-2, s__Burkholderiales_bacterium,0.997734907
37f9feccc3212e5e675c6c19f6bc281c,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Isosphaerales, f__Isosphaeraceae, g__Aquisphaera, s__uncultured_bacterium,0.922061333
f79dda598b2d6728fcd14257c3fadb52,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Pirellulales, f__Pirellulaceae, g__Pirellula,,0.999148014
c05ac1c6e8b90453a5bf54f361440689,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Streptosporangiales, f__Streptosporangiaceae, g__Microbispora,,0.717640772
6f418d32f969205a9c8957a57976569c,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Chloroflexi, c__Anaerolineae, o__Anaerolineales, f__Anaerolineaceae, g__Longilinea, s__uncultured_Chloroflexi,0.997058143
65f2f2f9721fa6ff73b21c26625952fe,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__uncultured, g__uncultured, s__uncultured_bacterium,0.913779331
1ae17dac965363d0ffcbb5e05f4eb1aa,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Pirellulales, f__Pirellulaceae, g__Pirellula, s__Planctomycetes_bacterium,0.983061678
fbf09c19b5020b814b8165cc6b994090,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Neisseriaceae, g__uncultured, s__Neisseriaceae_bacterium,0.975703947
42827f624a66e62feafe1ca3322c5281,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Elusimicrobiota, c__Endomicrobia, o__Endomicrobiales, f__Endomicrobiaceae, g__Endomicrobium, s__uncultured_bacterium,0.858199046
cdd05b7111f64c12d765355609eca8b0,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__WS1, c__WS1, o__WS1, f__WS1, g__WS1, s__uncultured_bacterium,0.998406621
0782d472413e4a37f17bafbead25611a,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria,,,,,,,0.999999875
a442adb60d4bccaefeea18f6a2668bee,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria,,,,,0.990254584
55a3e7837adde214f477e59e31f07dd1,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Planctomycetales, f__Rubinisphaeraceae, g__uncultured, s__uncultured_bacterium,0.99293016
223ec22403da55850a1e6c11dbf978f9,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Hydrogenedentes, c__Hydrogenedentia, o__Hydrogenedentiales, f__Hydrogenedensaceae, g__Hydrogenedensaceae, s__uncultured_bacterium,0.967383971
2720c4dc9dca02d1afbdf3fd64177527,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Pedosphaerales, f__Pedosphaeraceae, g__ADurb.Bin063-1, s__uncultured_bacterium,0.870709784
18fd5b53da8125c8024c62a0e4b33422,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Actinobacteriota, c__Acidimicrobiia, o__Microtrichales, f__uncultured, g__uncultured, s__bacterium_YC-LK-LKJ22,0.930862104
bd04c03007e52ea50443c5f43ce87c21,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Verrucomicrobiota, c__Kiritimatiellae, o__WCHB1-41, f__WCHB1-41, g__WCHB1-41,,0.99989961
f6f22158bf40f38a86155fd3dc7098b8,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__AB1, g__AB1, s__uncultured_bacterium,0.926902272
72a4de924c0385a284198490740f0ce9,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Patescibacteria, c__Gracilibacteria, o__Gracilibacteria, f__Gracilibacteria, g__Gracilibacteria, s__metagenome,0.997231617
724c29e8bd3cb8e48e680299f907df9c,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria,,,,,,,0.999500067
1b3c9276f25ce28a4718b98330d25af4,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Nitrosomonadaceae, g__Ellin6067,,0.999996995
e1a8cb97e3ba55fba84b13b4ca14051c,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__SM2D12, g__SM2D12,,0.996446309
66c611177df5beb00badf9423a265659,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Micrococcales, f__Brevibacteriaceae, g__Brevibacterium, s__Brevibacterium_pityocampae,0.794064447
0c5595cbe041b95ec8c690ad22fe6669,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Myxococcota, c__Polyangia, o__Nannocystales, f__Nannocystaceae,,,0.999999988
cd1de91d9944680db3ad66542c563cc6,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Hydrogenedentes, c__Hydrogenedentia, o__Hydrogenedentiales, f__Hydrogenedensaceae, g__Hydrogenedensaceae, s__metagenome,0.997581148
014228ff5b267f9f679967e2e430c1cf,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Chloroflexi, c__Anaerolineae, o__SJA-15, f__SJA-15, g__SJA-15,,0.999828374
9f82ad3f38ac687fe69278a46886434a,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Diplorickettsiales, f__Diplorickettsiaceae, g__uncultured,,0.97812743
39ef58b43bfacbd62a5085a7855a4f1c,0,5,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured,,0.934109165
7272bab07b99833b4e958c80eb4f4eff,0,0,5,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Oceanospirillales, f__Halomonadaceae, g__Halomonas,,0.999999909
32a4fd36ce398569f6fde6e4abf9e165,0,0,5,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Myxococcota, c__Polyangia, o__mle1-27, f__mle1-27, g__mle1-27,,0.998221808
7d5ba4fd9d9c1fc7b56bd19f21d0ecd6,0,0,5,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Firmicutes, c__Bacilli, o__Paenibacillales, f__Paenibacillaceae, g__Paenibacillus,,0.986809418
030634e6d361812260369d9d77e9aeef,0,0,5,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__BD72BR169, f__BD72BR169, g__BD72BR169, s__uncultured_bacterium,0.835912252
d88b91b335b621fc8dde4d91f810f14d,0,0,5,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Patescibacteria, c__Gracilibacteria, o__Candidatus_Peregrinibacteria, f__Candidatus_Peregrinibacteria, g__Candidatus_Peregrinibacteria, s__uncultured_bacterium,0.995762206
d1e41dec59c52813d016c87624f06a4d,0,0,5,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Paracaedibacterales, f__Paracaedibacteraceae, g__Candidatus_Captivus, s__uncultured_bacterium,0.999999999
9a39dc95813680299bb831df2e4ea5ed,0,0,5,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__uncultured, g__uncultured, s__metagenome,0.991254224
24f071d758b27b2349c3126641f44c0d,0,0,5,0,0,0,0,0,0,0,0,0,d__Bacteria, p__SAR324_clade(Marine_group_B), c__SAR324_clade(Marine_group_B), o__SAR324_clade(Marine_group_B), f__SAR324_clade(Marine_group_B), g__SAR324_clade(Marine_group_B), s__uncultured_bacterium,0.905811948
74c03c0178391c81a41bd8699737f948,0,0,5,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Pirellulales, f__Pirellulaceae, g__uncultured,,0.932497172
e0607a2ee156a7d30c7de339dd738818,0,0,5,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__SM2D12, g__SM2D12, s__uncultured_bacterium,0.944581284
911f64bc17162526884bbe41f41d1ff1,0,0,5,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria,,,,,0.999230475
5b5166c3ec60ab3981d7ff03ef1f015d,0,0,5,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Cytophagales, f__Spirosomaceae, g__Runella,,0.999967861
5504050e9165a064cdae686363b8d2b1,0,0,5,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Deinococcota, c__Deinococci, o__Deinococcales, f__Deinococcaceae, g__Deinococcus, s__Deinococcus_geothermalis,0.999905653
e8346415cd67a4b4f5dc22afb2220e02,0,0,5,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Chloroflexi, c__Anaerolineae, o__SJA-15, f__SJA-15, g__SJA-15, s__uncultured_soil,0.999955265
a3a93d0667f6f5c6a360a84e0b4ad259,0,0,5,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Desulfobacterota, c__Desulfobulbia, o__Desulfobulbales, f__Desulfocapsaceae, g__Desulforhopalus, s__uncultured_bacterium,0.738747553
cbdf1a9e33a29e691e92efc23fb6f035,0,0,5,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Armatimonadota, c__Fimbriimonadia, o__Fimbriimonadales, f__Fimbriimonadaceae, g__Fimbriimonadaceae,,0.998840909
9a8a40a4e238db5bbc72c90ae7251455,0,0,5,0,0,0,0,0,0,0,0,0,d__Bacteria,,,,,,,0.9999976
ce83e020357113f74d01b132e32805c3,0,0,5,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Chitinophagales, f__Chitinophagaceae, g__Lacibacter, s__uncultured_bacterium,0.782767356
64a9ea6fa3e66c0f84d70070630ccdcf,0,0,5,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Chloroflexi, c__Anaerolineae, o__RBG-13-54-9, f__RBG-13-54-9, g__RBG-13-54-9, s__metagenome,0.996304074
93b37b042cb757e3984a45f3d72d1d3f,0,0,5,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Coxiellales, f__Coxiellaceae, g__Coxiella, s__uncultured_bacterium,0.739997756
f94e515e9fb20c126ff537fe08c715cf,0,0,5,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Patescibacteria, c__Parcubacteria,,,,,0.927418857
969074b7f859cac81956c69c371cc5b1,0,0,5,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Caedibacterales, f__Caedibacteraceae, g__uncultured, s__uncultured_bacterium,0.721731369
89a561c35c88eea473f2a2cc88430074,0,0,5,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Methylococcales, f__Methylomonadaceae, g__Methyloglobulus, s__uncultured_bacterium,0.998290669
3f046e6dcbfdf270ed2a8731b8b35c53,0,0,5,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Verrucomicrobiota, c__Kiritimatiellae, o__WCHB1-41, f__WCHB1-41, g__WCHB1-41, s__uncultured_bacterium,0.992257397
5033f6342151990891588db25c186827,0,0,5,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Gemmatimonadota, c__Gemmatimonadetes, o__Gemmatimonadales, f__Gemmatimonadaceae, g__uncultured,,0.975198162
fb9cd46ddc9b6b16f31b731afb49e52d,0,0,0,5,0,0,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Paracaedibacterales, f__Paracaedibacteraceae, g__uncultured,,0.984739579
506387c70bc732cf0afe965f07518d3e,0,0,0,5,0,0,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Holosporales, f__Holosporaceae, g__Candidatus_Bealeia, s__uncultured_Alphaproteobacteria,0.804387136
805b9535722e0b4b133b265ec5c2672d,0,0,0,5,0,0,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Mitochondria, g__Mitochondria, s__uncultured_bacterium,0.807754194
09379466697713e19752a1e22e6a9dcc,0,0,0,5,0,0,0,0,0,0,0,0,d__Bacteria, p__Cyanobacteria, c__Vampirivibrionia, o__Caenarcaniphilales, f__Caenarcaniphilales, g__Caenarcaniphilales, s__uncultured_Firmicutes,0.821472547
6e99fc2b70cb10bba635742376d8a60e,0,0,0,5,0,0,0,0,0,0,0,0,d__Bacteria, p__Myxococcota, c__Polyangia, o__Nannocystales, f__Nannocystaceae, g__Nannocystis, s__metagenome,0.896310639
78c87b896901ebff1d9775a1261891e5,0,0,0,5,0,0,0,0,0,0,0,0,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Bacteroidales, f__Dysgonomonadaceae, g__Dysgonomonas, s__uncultured_bacterium,0.768266921
c2186cf30e0c71f384558d75888e562c,0,0,0,5,0,0,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiales, g__Candidatus_Jidaibacter, s__uncultured_bacterium,0.971397861
bb1b595aa85ee7154df70014a4516eb1,0,0,0,5,0,0,0,0,0,0,0,0,d__Bacteria, p__Cyanobacteria, c__Cyanobacteriia, o__Chloroplast, f__Chloroplast, g__Chloroplast,,0.998898018
cb644a6ef3c9dd060fc6b9455f950b41,0,0,0,5,0,0,0,0,0,0,0,0,d__Bacteria, p__Patescibacteria, c__Gracilibacteria, o__Absconditabacteriales_(SR1), f__Absconditabacteriales_(SR1), g__Absconditabacteriales_(SR1),,0.999999999
f4cff30e630315f6d89947aabc767b78,0,0,0,5,0,0,0,0,0,0,0,0,d__Bacteria, p__Desulfobacterota, c__Desulfobacteria, o__Desulfatiglandales, f__Desulfatiglandaceae, g__Desulfatiglans,,0.999978176
b27c3ca49f468b9f4f6c636f74eddfcd,0,0,0,5,0,0,0,0,0,0,0,0,d__Bacteria, p__Sva0485, c__Sva0485, o__Sva0485, f__Sva0485, g__Sva0485,,0.996105969
8930383bdfdd2171cd248f7110f4b258,0,0,0,0,5,0,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Micavibrionales, f__uncultured, g__uncultured, s__uncultured_bacterium,0.851200367
3f6c5ec9f0e0a4c8d198419b7e1228c1,0,0,0,0,5,0,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria,,,,,0.999608265
f15f388525e18e283ffea009dd0ee31a,0,0,0,0,5,0,0,0,0,0,0,0,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Pirellulales, f__Pirellulaceae, g__Pirellula,,0.997729319
b8daff5f3fb846ea100e468def738ec5,0,0,0,0,5,0,0,0,0,0,0,0,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__uncultured, s__uncultured_Crater,0.9993986
52e7cdba0c10064963e77283f775f60c,0,0,0,0,0,5,0,0,0,0,0,0,d__Bacteria, p__Planctomycetota, c__Phycisphaerae, o__Tepidisphaerales, f__Tepidisphaeraceae, g__Tepidisphaeraceae, s__uncultured_bacterium,0.872894083
1b9edc7e95ae010cbffcd67dffeb9a8e,0,0,0,0,0,5,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Micavibrionales, f__Micavibrionaceae, g__uncultured, s__uncultured_bacterium,0.995166031
